"id","user_id","campaign_id","completions","last_completed_at","created_at"
"1","11","1","0",,"""2026-07-10T06:56:24.045Z"""
"2","13","2","1","""2026-07-11T05:10:15.320Z""","""2026-07-11T05:10:08.348Z"""
"3","14","1","0",,"""2026-07-11T05:45:58.534Z"""
"4","14","2","0",,"""2026-07-11T05:46:06.931Z"""
"5","15","3","0",,"""2026-07-11T07:02:16.413Z"""
"6","15","2","0",,"""2026-07-11T07:02:19.304Z"""
"7","15","1","0",,"""2026-07-11T07:02:20.755Z"""
"8","15","6","0",,"""2026-07-11T07:02:24.309Z"""
"9","15","5","0",,"""2026-07-11T07:02:25.392Z"""
"10","15","4","0",,"""2026-07-11T07:02:28.070Z"""
"11","15","7","0",,"""2026-07-11T07:02:32.147Z"""
"12","15","8","0",,"""2026-07-11T07:02:53.183Z"""
"13","15","9","0",,"""2026-07-11T07:02:55.184Z"""
"14","15","12","0",,"""2026-07-11T07:02:59.983Z"""
"15","15","11","0",,"""2026-07-11T07:03:01.715Z"""
"16","15","10","0",,"""2026-07-11T07:03:03.002Z"""
"17","15","15","0",,"""2026-07-11T07:03:12.660Z"""
